turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
5,mid,ascend,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,convgraph.node.focus.count.high,False,-0.8,0.0,1.3,0.0,0.516,0.6708,3,False,False,
5,mid,ascend,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,convgraph.node.focus.count.medium,False,-0.4,0.0,1.3,0.0,0.516,0.6708,3,False,False,
5,mid,ascend,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.516,0.6708,3,False,False,
5,mid,ascend,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,interview.strategy.self_count,0.0,-1.5,-0.0,1.3,0.0,0.516,0.6708,3,False,False,
5,mid,ascend,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,interview.strategy.self_count.high,False,-1.0,0.0,1.3,0.0,0.516,0.6708,3,False,False,
5,mid,ascend,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,convgraph.node.chain.has_attribute_foundation.true,True,0.2,0.2,1.3,0.0,0.516,0.6708,3,False,False,
5,mid,ascend,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,convgraph.node.chain.has_attribute_foundation.false,False,-0.5,0.0,1.3,0.0,0.516,0.6708,3,False,False,
5,mid,ascend,slot_4967d8cd9a34,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.above
5,mid,ascend,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.chain.gap.above.true,True,0.25,0.25,1.3,0.0,0.45,0.585,4,False,False,
5,mid,ascend,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.chain.fan_in,0,0.033,0.0,1.3,0.0,0.45,0.585,4,False,False,
5,mid,ascend,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.recency,0.0,0.15,0.0,1.3,0.0,0.45,0.585,4,False,False,
5,mid,ascend,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.exhaustion,0.0,-0.8,-0.0,1.3,0.0,0.45,0.585,4,False,False,
5,mid,ascend,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.focus.count.high,False,-0.8,0.0,1.3,0.0,0.45,0.585,4,False,False,
5,mid,ascend,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.focus.count.medium,False,-0.4,0.0,1.3,0.0,0.45,0.585,4,False,False,
5,mid,ascend,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.45,0.585,4,False,False,
5,mid,ascend,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,interview.strategy.self_count,0.0,-1.5,-0.0,1.3,0.0,0.45,0.585,4,False,False,
5,mid,ascend,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,interview.strategy.self_count.high,False,-1.0,0.0,1.3,0.0,0.45,0.585,4,False,False,
5,mid,ascend,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.chain.has_attribute_foundation.true,True,0.2,0.2,1.3,0.0,0.45,0.585,4,False,False,
5,mid,ascend,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.chain.has_attribute_foundation.false,False,-0.5,0.0,1.3,0.0,0.45,0.585,4,False,False,
5,mid,ascend,cd581609-99e6-41ab-a1d7-f47b97cd8bfc,taste expectations specific to soda category,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.above
5,mid,ascend,slot_04f20ce4cbe5,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.above
5,mid,ascend,slot_b24ea2c8500e,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.above
5,mid,ground,7ab35cff-2575-47b5-b269-26f07037cd88,zero sugar formulation,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,2038f8e0-f982-4daf-bd29-d854c36a3e1a,avoiding energy crash after consumption,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,158b1eca-60a3-459a-a0bc-7b9ae5a62b66,acceptable taste despite no sugar,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,64c61bc5-6673-46d4-a032-3ae6fa48ba5c,deliberate beverage choice-making,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,slot_45528e63ea45,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,slot_697127306888,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,slot_8cd8a1de9ad2,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,slot_0439bf9f0a59,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,e0ddcad2-bd38-4efc-8000-c7bff0a96fbf,absence of artificial sweetener aftertaste,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,382fe8cb-900f-44bf-8e0b-4a33674d6ae2,avoiding unpleasant taste experience,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,be8794eb-8b88-4c26-8c92-50f5b507550f,carbonation level,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,42a1199b-c77e-4b8b-b546-c4afbe4a7fa0,strong fizz sensation in the mouth,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,aba06f12-608f-4426-a89c-708e12640c5d,drink feeling pointless or unsatisfying,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,slot_9bf345358fd4,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,slot_fe081d493d02,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,c481e338-663e-4dcf-a3d2-85cecdaa14f4,perception of cheap or low-quality product,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,28c6eb1b-0fc0-4bfc-b966-ff8609efa3e8,inference that corners were cut in production,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,slot_4967d8cd9a34,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,cd581609-99e6-41ab-a1d7-f47b97cd8bfc,taste expectations specific to soda category,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,slot_04f20ce4cbe5,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,ground,slot_b24ea2c8500e,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.gap.below
5,mid,bridge,7ab35cff-2575-47b5-b269-26f07037cd88,zero sugar formulation,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,2038f8e0-f982-4daf-bd29-d854c36a3e1a,avoiding energy crash after consumption,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,158b1eca-60a3-459a-a0bc-7b9ae5a62b66,acceptable taste despite no sugar,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,64c61bc5-6673-46d4-a032-3ae6fa48ba5c,deliberate beverage choice-making,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,slot_45528e63ea45,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,slot_697127306888,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,slot_8cd8a1de9ad2,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,slot_0439bf9f0a59,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,e0ddcad2-bd38-4efc-8000-c7bff0a96fbf,absence of artificial sweetener aftertaste,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,382fe8cb-900f-44bf-8e0b-4a33674d6ae2,avoiding unpleasant taste experience,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,be8794eb-8b88-4c26-8c92-50f5b507550f,carbonation level,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,42a1199b-c77e-4b8b-b546-c4afbe4a7fa0,strong fizz sensation in the mouth,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,aba06f12-608f-4426-a89c-708e12640c5d,drink feeling pointless or unsatisfying,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,slot_9bf345358fd4,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,slot_fe081d493d02,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,c481e338-663e-4dcf-a3d2-85cecdaa14f4,perception of cheap or low-quality product,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,28c6eb1b-0fc0-4bfc-b966-ff8609efa3e8,inference that corners were cut in production,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,slot_4967d8cd9a34,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,cd581609-99e6-41ab-a1d7-f47b97cd8bfc,taste expectations specific to soda category,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,slot_04f20ce4cbe5,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,bridge,slot_b24ea2c8500e,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.level.skip
5,mid,branch,7ab35cff-2575-47b5-b269-26f07037cd88,zero sugar formulation,convgraph.node.chain.branching_deficit,0.6666666666666667,0.25,0.16666666666666669,1.0,0.0,0.346667,0.346667,10,False,False,
5,mid,branch,7ab35cff-2575-47b5-b269-26f07037cd88,zero sugar formulation,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.346667,0.346667,10,False,False,
5,mid,branch,7ab35cff-2575-47b5-b269-26f07037cd88,zero sugar formulation,convgraph.node.exhaustion,0.0,-0.3,-0.0,1.0,0.0,0.346667,0.346667,10,False,False,
5,mid,branch,7ab35cff-2575-47b5-b269-26f07037cd88,zero sugar formulation,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.346667,0.346667,10,False,False,
5,mid,branch,7ab35cff-2575-47b5-b269-26f07037cd88,zero sugar formulation,interview.strategy.self_count,0.8,-0.15,-0.12,1.0,0.0,0.346667,0.346667,10,False,False,
5,mid,branch,7ab35cff-2575-47b5-b269-26f07037cd88,zero sugar formulation,convgraph.node.chain.has_attribute_foundation.true,True,0.3,0.3,1.0,0.0,0.346667,0.346667,10,False,False,
5,mid,branch,7ab35cff-2575-47b5-b269-26f07037cd88,zero sugar formulation,convgraph.node.chain.has_terminal_apex.true,False,0.5,0.0,1.0,0.0,0.346667,0.346667,10,False,False,
5,mid,branch,2038f8e0-f982-4daf-bd29-d854c36a3e1a,avoiding energy crash after consumption,convgraph.node.chain.branching_deficit,0.5,0.25,0.125,1.0,0.0,0.305,0.305,11,False,False,
5,mid,branch,2038f8e0-f982-4daf-bd29-d854c36a3e1a,avoiding energy crash after consumption,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.305,0.305,11,False,False,
5,mid,branch,2038f8e0-f982-4daf-bd29-d854c36a3e1a,avoiding energy crash after consumption,convgraph.node.exhaustion,0.0,-0.3,-0.0,1.0,0.0,0.305,0.305,11,False,False,
5,mid,branch,2038f8e0-f982-4daf-bd29-d854c36a3e1a,avoiding energy crash after consumption,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.305,0.305,11,False,False,
5,mid,branch,2038f8e0-f982-4daf-bd29-d854c36a3e1a,avoiding energy crash after consumption,interview.strategy.self_count,0.8,-0.15,-0.12,1.0,0.0,0.305,0.305,11,False,False,
5,mid,branch,2038f8e0-f982-4daf-bd29-d854c36a3e1a,avoiding energy crash after consumption,convgraph.node.chain.has_attribute_foundation.true,True,0.3,0.3,1.0,0.0,0.305,0.305,11,False,False,
5,mid,branch,2038f8e0-f982-4daf-bd29-d854c36a3e1a,avoiding energy crash after consumption,convgraph.node.chain.has_terminal_apex.true,False,0.5,0.0,1.0,0.0,0.305,0.305,11,False,False,
5,mid,branch,158b1eca-60a3-459a-a0bc-7b9ae5a62b66,acceptable taste despite no sugar,convgraph.node.chain.branching_deficit,1.0,0.25,0.25,1.0,0.0,0.43,0.43,5,False,False,
5,mid,branch,158b1eca-60a3-459a-a0bc-7b9ae5a62b66,acceptable taste despite no sugar,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.43,0.43,5,False,False,
5,mid,branch,158b1eca-60a3-459a-a0bc-7b9ae5a62b66,acceptable taste despite no sugar,convgraph.node.exhaustion,0.0,-0.3,-0.0,1.0,0.0,0.43,0.43,5,False,False,
5,mid,branch,158b1eca-60a3-459a-a0bc-7b9ae5a62b66,acceptable taste despite no sugar,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.43,0.43,5,False,False,
5,mid,branch,158b1eca-60a3-459a-a0bc-7b9ae5a62b66,acceptable taste despite no sugar,interview.strategy.self_count,0.8,-0.15,-0.12,1.0,0.0,0.43,0.43,5,False,False,
5,mid,branch,158b1eca-60a3-459a-a0bc-7b9ae5a62b66,acceptable taste despite no sugar,convgraph.node.chain.has_attribute_foundation.true,True,0.3,0.3,1.0,0.0,0.43,0.43,5,False,False,
5,mid,branch,158b1eca-60a3-459a-a0bc-7b9ae5a62b66,acceptable taste despite no sugar,convgraph.node.chain.has_terminal_apex.true,False,0.5,0.0,1.0,0.0,0.43,0.43,5,False,False,
5,mid,branch,64c61bc5-6673-46d4-a032-3ae6fa48ba5c,deliberate beverage choice-making,convgraph.node.chain.branching_deficit,1.0,0.25,0.25,1.0,0.0,0.43,0.43,6,False,False,
5,mid,branch,64c61bc5-6673-46d4-a032-3ae6fa48ba5c,deliberate beverage choice-making,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.43,0.43,6,False,False,
5,mid,branch,64c61bc5-6673-46d4-a032-3ae6fa48ba5c,deliberate beverage choice-making,convgraph.node.exhaustion,0.0,-0.3,-0.0,1.0,0.0,0.43,0.43,6,False,False,
5,mid,branch,64c61bc5-6673-46d4-a032-3ae6fa48ba5c,deliberate beverage choice-making,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.43,0.43,6,False,False,
5,mid,branch,64c61bc5-6673-46d4-a032-3ae6fa48ba5c,deliberate beverage choice-making,interview.strategy.self_count,0.8,-0.15,-0.12,1.0,0.0,0.43,0.43,6,False,False,
5,mid,branch,64c61bc5-6673-46d4-a032-3ae6fa48ba5c,deliberate beverage choice-making,convgraph.node.chain.has_attribute_foundation.true,True,0.3,0.3,1.0,0.0,0.43,0.43,6,False,False,
5,mid,branch,64c61bc5-6673-46d4-a032-3ae6fa48ba5c,deliberate beverage choice-making,convgraph.node.chain.has_terminal_apex.true,False,0.5,0.0,1.0,0.0,0.43,0.43,6,False,False,
5,mid,branch,slot_45528e63ea45,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,slot_697127306888,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,slot_8cd8a1de9ad2,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,slot_0439bf9f0a59,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,e0ddcad2-bd38-4efc-8000-c7bff0a96fbf,absence of artificial sweetener aftertaste,convgraph.node.chain.branching_deficit,0.33333333333333337,0.25,0.08333333333333334,1.0,0.0,0.263333,0.263333,12,False,False,
5,mid,branch,e0ddcad2-bd38-4efc-8000-c7bff0a96fbf,absence of artificial sweetener aftertaste,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.263333,0.263333,12,False,False,
5,mid,branch,e0ddcad2-bd38-4efc-8000-c7bff0a96fbf,absence of artificial sweetener aftertaste,convgraph.node.exhaustion,0.0,-0.3,-0.0,1.0,0.0,0.263333,0.263333,12,False,False,
5,mid,branch,e0ddcad2-bd38-4efc-8000-c7bff0a96fbf,absence of artificial sweetener aftertaste,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.263333,0.263333,12,False,False,
5,mid,branch,e0ddcad2-bd38-4efc-8000-c7bff0a96fbf,absence of artificial sweetener aftertaste,interview.strategy.self_count,0.8,-0.15,-0.12,1.0,0.0,0.263333,0.263333,12,False,False,
5,mid,branch,e0ddcad2-bd38-4efc-8000-c7bff0a96fbf,absence of artificial sweetener aftertaste,convgraph.node.chain.has_attribute_foundation.true,True,0.3,0.3,1.0,0.0,0.263333,0.263333,12,False,False,
5,mid,branch,e0ddcad2-bd38-4efc-8000-c7bff0a96fbf,absence of artificial sweetener aftertaste,convgraph.node.chain.has_terminal_apex.true,False,0.5,0.0,1.0,0.0,0.263333,0.263333,12,False,False,
5,mid,branch,382fe8cb-900f-44bf-8e0b-4a33674d6ae2,avoiding unpleasant taste experience,convgraph.node.chain.branching_deficit,1.0,0.25,0.25,1.0,0.0,0.43,0.43,7,False,False,
5,mid,branch,382fe8cb-900f-44bf-8e0b-4a33674d6ae2,avoiding unpleasant taste experience,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.43,0.43,7,False,False,
5,mid,branch,382fe8cb-900f-44bf-8e0b-4a33674d6ae2,avoiding unpleasant taste experience,convgraph.node.exhaustion,0.0,-0.3,-0.0,1.0,0.0,0.43,0.43,7,False,False,
5,mid,branch,382fe8cb-900f-44bf-8e0b-4a33674d6ae2,avoiding unpleasant taste experience,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.43,0.43,7,False,False,
5,mid,branch,382fe8cb-900f-44bf-8e0b-4a33674d6ae2,avoiding unpleasant taste experience,interview.strategy.self_count,0.8,-0.15,-0.12,1.0,0.0,0.43,0.43,7,False,False,
5,mid,branch,382fe8cb-900f-44bf-8e0b-4a33674d6ae2,avoiding unpleasant taste experience,convgraph.node.chain.has_attribute_foundation.true,True,0.3,0.3,1.0,0.0,0.43,0.43,7,False,False,
5,mid,branch,382fe8cb-900f-44bf-8e0b-4a33674d6ae2,avoiding unpleasant taste experience,convgraph.node.chain.has_terminal_apex.true,False,0.5,0.0,1.0,0.0,0.43,0.43,7,False,False,
5,mid,branch,be8794eb-8b88-4c26-8c92-50f5b507550f,carbonation level,convgraph.node.chain.branching_deficit,0.33333333333333337,0.25,0.08333333333333334,1.0,0.0,0.263333,0.263333,13,False,False,
5,mid,branch,be8794eb-8b88-4c26-8c92-50f5b507550f,carbonation level,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.263333,0.263333,13,False,False,
5,mid,branch,be8794eb-8b88-4c26-8c92-50f5b507550f,carbonation level,convgraph.node.exhaustion,0.0,-0.3,-0.0,1.0,0.0,0.263333,0.263333,13,False,False,
5,mid,branch,be8794eb-8b88-4c26-8c92-50f5b507550f,carbonation level,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.263333,0.263333,13,False,False,
5,mid,branch,be8794eb-8b88-4c26-8c92-50f5b507550f,carbonation level,interview.strategy.self_count,0.8,-0.15,-0.12,1.0,0.0,0.263333,0.263333,13,False,False,
5,mid,branch,be8794eb-8b88-4c26-8c92-50f5b507550f,carbonation level,convgraph.node.chain.has_attribute_foundation.true,True,0.3,0.3,1.0,0.0,0.263333,0.263333,13,False,False,
5,mid,branch,be8794eb-8b88-4c26-8c92-50f5b507550f,carbonation level,convgraph.node.chain.has_terminal_apex.true,False,0.5,0.0,1.0,0.0,0.263333,0.263333,13,False,False,
5,mid,branch,42a1199b-c77e-4b8b-b546-c4afbe4a7fa0,strong fizz sensation in the mouth,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,aba06f12-608f-4426-a89c-708e12640c5d,drink feeling pointless or unsatisfying,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,slot_9bf345358fd4,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,slot_fe081d493d02,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,c481e338-663e-4dcf-a3d2-85cecdaa14f4,perception of cheap or low-quality product,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,28c6eb1b-0fc0-4bfc-b966-ff8609efa3e8,inference that corners were cut in production,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,convgraph.node.chain.branching_deficit,1.0,0.25,0.25,1.0,0.0,0.43,0.43,8,False,False,
5,mid,branch,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.43,0.43,8,False,False,
5,mid,branch,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,convgraph.node.exhaustion,0.0,-0.3,-0.0,1.0,0.0,0.43,0.43,8,False,False,
5,mid,branch,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.43,0.43,8,False,False,
5,mid,branch,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,interview.strategy.self_count,0.8,-0.15,-0.12,1.0,0.0,0.43,0.43,8,False,False,
5,mid,branch,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,convgraph.node.chain.has_attribute_foundation.true,True,0.3,0.3,1.0,0.0,0.43,0.43,8,False,False,
5,mid,branch,4ad70ff5-770b-4c1c-8a7a-51913637f707,vibe of a product not made right,convgraph.node.chain.has_terminal_apex.true,False,0.5,0.0,1.0,0.0,0.43,0.43,8,False,False,
5,mid,branch,slot_4967d8cd9a34,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.chain.branching_deficit,1.0,0.25,0.25,1.0,0.0,0.43,0.43,9,False,False,
5,mid,branch,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.recency,0.0,0.15,0.0,1.0,0.0,0.43,0.43,9,False,False,
5,mid,branch,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.exhaustion,0.0,-0.3,-0.0,1.0,0.0,0.43,0.43,9,False,False,
5,mid,branch,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.43,0.43,9,False,False,
5,mid,branch,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,interview.strategy.self_count,0.8,-0.15,-0.12,1.0,0.0,0.43,0.43,9,False,False,
5,mid,branch,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.chain.has_attribute_foundation.true,True,0.3,0.3,1.0,0.0,0.43,0.43,9,False,False,
5,mid,branch,e7ef5c91-3496-4609-918f-8e7e8f43d19c,packaging appearance,convgraph.node.chain.has_terminal_apex.true,False,0.5,0.0,1.0,0.0,0.43,0.43,9,False,False,
5,mid,branch,cd581609-99e6-41ab-a1d7-f47b97cd8bfc,taste expectations specific to soda category,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,slot_04f20ce4cbe5,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,branch,slot_b24ea2c8500e,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.chain.branching_deficit
5,mid,anchor,7ab35cff-2575-47b5-b269-26f07037cd88,zero sugar formulation,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.is_orphan
5,mid,anchor,2038f8e0-f982-4daf-bd29-d854c36a3e1a,avoiding energy crash after consumption,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.is_orphan
5,mid,anchor,158b1eca-60a3-459a-a0bc-7b9ae5a62b66,acceptable taste despite no sugar,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.is_orphan
5,mid,anchor,64c61bc5-6673-46d4-a032-3ae6fa48ba5c,deliberate beverage choice-making,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.is_orphan
5,mid,anchor,slot_45528e63ea45,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.is_orphan
5,mid,anchor,slot_697127306888,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.is_orphan
5,mid,anchor,slot_8cd8a1de9ad2,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.is_orphan
5,mid,anchor,slot_0439bf9f0a59,,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.is_orphan
5,mid,anchor,e0ddcad2-bd38-4efc-8000-c7bff0a96fbf,absence of artificial sweetener aftertaste,(gated),,,0,1.0,0.0,0.0,0.0,18,False,True,convgraph.node.is_orphan
